Page,Trend,Seasonality,Serial Correlation (RAW),Serial Correlation (TSA),Skewness (RAW),Skewness (TSA),Kurtosis (RAW),Kurtosis (TSA),Self-Similarity,Chaos,Non-Linearity (TSA),Non-Linearity (RAW)
SJ2QD,0.10638996032330672,0.09789816727912347,27.8163494193638,14.59751525577668,7.843518927976171,1.9050950000279576,99.9648712331362,56.72357324516504,0.7082618613428155,-0.0034730238502736297,5.352180035682653,8.631326883359367
IKZJQ,0.07567865062316836,0.5338768394302793,106.56457564940294,24.356945880469432,0.414685513102296,-0.3543897872345463,0.18747583040969265,0.7564733168373765,0.6783432511303997,0.002203658106806757,3.907440927166515,14.784385309343342
1TV3G,0.10254414012802716,0.0618117044670764,1.9706958377273744,0.3918745908678935,0.20154442610079604,-0.03553061724689836,-0.0626031701569616,-0.04704338824766152,0.6057961053000241,-0.0021757136529949607,0.43160864711869934,0.7622167883552804
NUUGD,0.13282247026883465,0.030296642269495574,3.60033916649026,4.847365975237844,0.06756719054493075,0.0784921699767352,0.07551071280210264,0.04319308270271538,0.4953362120123724,-0.00017695684155976855,0.6448234593968465,1.0258075840466674
8RTA8,0.08649375256650782,-0.005304658917065108,146.50738647068547,140.4550671622095,0.9208478877345824,0.29832274318346064,1.8628269791736332,2.3817824053373347,0.80672017641809,-0.006584757961863807,21.300890676577787,18.74472126067969
1Z9KN,0.07535991674874909,0.0,72.44328616285824,6.279110008901715,7.9992312935424605,1.158176095877336,85.72768257374658,-0.2739764158221565,0.4785703135833663,0.012077771104774848,2.433610144304359,8.580165715797127
CXW6R,0.03078605528738809,0.033078674708098665,159.87296026257127,159.23098572570342,0.3092426959283212,-0.07915830690728558,1.3555549345216242,1.169779685086244,0.9511084059412688,0.0013849678162683571,36.23282918967633,32.62902348172153
GMZMI,0.06733800834089687,-0.005557472294069443,150.2420564463299,83.6689760044429,1.8900592450002358,-0.3481803464303273,3.998396506627065,-0.2584134112535912,0.8300202843471314,-0.002276878314667656,7.796737280648552,14.734173354938342
S2LB5,0.06425270839918118,0.01999842623993231,11.62678294235287,9.853973533456939,0.6627914450719351,-0.16366671739205593,-0.07431062117717868,0.4063460539001924,0.6993435632971665,-0.00427877103553478,0.5217168744725956,1.0873570065065254
IUPV8,0.02791574478279191,0.05303671282873157,215.65872140196564,198.8476826088877,0.5552874712967264,-0.26228803737378564,-0.4402710280061109,-0.5461439830339634,0.9679422226639884,0.008349634437056521,61.427240778003,50.048221749244355
TO2NM,0.1180014835367802,0.030238265610219695,6.4129039651130135,5.181071211300283,0.5025903408447544,-0.15604217535862822,0.21714103598919587,0.6133350805212112,0.6599662236979325,0.0009130192584678645,1.2608097077356566,1.2904301616304277
O7CBV,0.16392962112145093,0.014566688244682656,0.9189331031352312,0.0078658425427633,1.004382599055944,0.13844332767843232,2.5209585195236213,0.5851772571543266,0.4926014585018616,0.0030907297337803108,1.7360148597560972,0.8275846905632125
L1L03,0.07508581211884391,0.010977075874576414,54.83983678708226,56.361092553455,0.5010710124792696,-0.08474862893402396,-0.07731697888829636,-0.0642102444089705,0.6189298088905586,-0.00016941082477550746,8.648248680162537,8.269759277450511
IMXEV,0.11141395071701277,0.16049031213493825,31.940476576683523,9.7712456983241,1.4301653269827883,-0.3258477422161551,3.523237185545578,4.894418173593032,0.5554375388263237,-0.0001490987286352236,4.386794651043748,5.868570175085323
9D64U,0.121956993689867,0.07379451184144402,3.222901095251383,0.9269820948652582,0.12737075877352658,-0.031791920875397665,-0.06306811767235754,0.07311583554930934,0.5416929753922289,0.0015255003575457024,1.1744852239009334,1.0680857662792205
WM27F,0.126445246320671,0.059602222795092086,3.4711701230772536,0.2042208566215678,1.030944481592874,-0.3383921894337439,1.7598797186670847,-1.2654701997640332,0.6258308372536158,-0.001929235458373738,-0.5837217572047182,0.7798384354251165
88ABL,0.07318699641950366,0.3165204044049218,167.97751253719602,94.97214129756313,7.332017319651529,-0.8719810022127662,72.17062157767276,29.16172643196108,0.4569231782035541,0.02797759984441361,15.958867547958162,16.698462024638086
K1NHF,0.03215703228691613,0.012784688168791414,115.15881139827269,126.62653620493273,1.7634680384140071,0.2822862796980368,6.63434315224667,2.346353478136844,0.8073714114094989,0.001172195310178002,23.256240206023325,18.555184985831147
5ZAU1,0.08128504509770262,0.0007190300365234048,4.100724629864142,3.5655166995296836,0.20253728025903464,0.14975819111705466,0.6783880882052613,0.855265543498787,0.5735289070153715,0.002118886805611589,-1.0469335151586492,-0.4048956903774185
YFV2O,0.09229685074485372,0.10111915877911416,92.08667714394882,0.9559256623382372,8.229414996450295,0.559346247979865,88.8401401205125,-0.9893976922553946,0.5599478791980013,0.0615068928969597,-0.863318933169055,9.61540811660576
90OC2,0.061665806654987325,0.00892565719616134,21.372186930898305,21.970560568798994,1.0278927179443909,-0.3877471650491964,1.6477965777316026,1.2875389945129363,0.6637370559344338,0.0016214007610062928,-0.22850754978057156,1.0235978792757765
2CFIU,0.11557120766227202,0.03988915793700143,70.54487527727302,73.59169598480261,0.27022595731771604,0.24862965433634346,6.96433907969594,3.380828578821392,0.8361595686488215,-0.0034700962793212586,10.550180699654572,10.255207209927743
66KQW,0.0929442194892902,0.14121428713960493,67.07185134145995,61.19527532358325,-0.13604182605138815,0.5869051154532712,14.086450311548026,13.96489120601045,0.6248399333005146,0.0033134152024076827,11.021802924670718,12.757916380682223
X61TO,0.06974316823154769,0.10466133385253996,11.939576177759955,2.0240962804405043,0.4913390879122464,-0.14205127876693038,0.9630698924894024,1.7468132327952244,0.5175925758062141,0.001287503051757781,2.4023478063396744,3.65234380874506
USWP5,0.11911283587367705,0.02429089907937243,0.8101368991721246,0.0005077271068920147,0.6169181336310532,-0.6911272051353999,1.251488891923211,0.9204769730241252,0.5087404693701628,-0.004456257545899711,-1.3331425157048302,1.0489687136277963
Q56J7,0.10548653246521801,0.19778933810957844,34.063358511376904,42.707215932945964,-3.3817209917282782,-0.4608327140653402,37.703116107591256,11.33040758483202,0.6307435270829602,-0.0003925841195241983,6.5524803081825445,11.813485278572704
Q5QCV,0.11394670303873387,0.03055019010605187,9.902074649599477,8.343908180527196,0.7780803023795484,-0.3377403820815445,1.9402174489248,1.4708936403294441,0.6316329784478333,-0.0016191676742216107,3.0936116605452897,3.90843197324682
20Y7J,0.06976203169998896,0.08126923670731545,56.606547743861825,25.62449373611289,1.3344796162477237,-0.8029754214826106,2.1485773341523755,0.8904150792665031,0.7637159057834305,-0.002549131392627497,1.1241195870551863,10.89467624187167
VS0X2,0.1299127138880275,0.4916482804559998,73.66124903425784,1.7678650329402292,0.4247399599283234,-0.9441252369805524,-0.14126410583268711,4.284422930173899,0.5942834934292864,0.0035439419769614853,0.3738633361500375,12.319657150812473
CJVLW,0.10985757052861056,0.4814392187299482,141.25226707281632,35.040711565320045,1.0305452026486026,-1.85938504171369,1.781757356588625,20.04016634737881,0.860231214785312,0.006711517150203212,10.006480012444957,20.797190264465282
4ISA1,0.10463353737884984,0.7039147201916569,166.32168063064415,9.447554363349012,0.3593532943150038,-4.283353292173893,0.17998819794761367,53.87927497233528,0.7123572416415369,0.003614096324756097,3.9039633515450562,40.60439009246918
CUBX8,0.09224864323327477,0.1929174320703104,21.239374855805767,4.922686577463243,-0.02731972763322261,-0.10422276274888727,0.19623269692460174,2.558301894516576,0.7086778839081966,-0.0014844890722294408,0.31036328374428684,3.498949508142149
42GXP,0.12869012809695868,0.0017267163697587409,0.9873309880096802,0.2333878539602112,1.1567900888168652,0.049884900345773135,1.4686672727012215,-1.5015679085756055,0.5577024905472889,0.059007092678186025,1.2766331396470263,4.4299787716438885
SS08Y,0.10745105412785404,0.0010062872745351117,1.9961790636636951,4.657633838554296,0.4385972314722982,-0.2843781527796892,0.5506375523029701,1.3576424786852366,0.417743559632387,-0.003513650824188889,0.2538162871355361,-0.0398068756971129
EZZYK,0.06527089540731312,0.2527640391312516,129.38080125396422,64.42269734549856,4.077397520667356,0.4486883712972848,29.090491042826294,12.266792555560105,0.6380325597521515,-0.0037933231094716734,8.705197074213928,12.049711231664837
NXARW,0.07501316965111604,0.0231844387992004,42.50659456508585,35.7953512618754,5.418344149610278,1.9940659754525325,43.730660741583904,30.94224651044108,0.7012397703154385,0.01141327564751165,7.043217417524816,6.303468238864004
L42L4,0.11926066178464068,0.03320217733465314,0.17833157243605693,1.9467655245059343,0.6217768824205242,-0.04593487267461206,0.3254270250665212,0.6388770766210823,0.5640030934001186,0.0023104757980999674,0.8512365310830592,1.1897714696647106
BH1T6,0.0637361558994588,0.5331840500881575,173.14469759910304,67.59532061562882,0.4533537574312901,-1.9282215555877884,0.6750464090840005,18.231712047809992,0.8549875137580869,0.0036953969358625135,19.038218892208995,32.281116012395785
267J5,0.08133322958640732,0.6605076960143944,133.97500850315504,3.144574329644096,0.12678931874876145,-4.706379672538165,2.024858079634977,53.09777183422637,0.6269684299203744,0.006999138441791663,2.0700461899430307,27.829762586189798
R082G,0.05785340719229881,0.14155441507195732,53.838483732560746,99.54396165400568,-4.160778835482981,-0.476960589976493,44.41431650687191,6.390233655501832,0.8367557628877574,-0.0011652211750577167,17.598824607605685,18.100867350791496
UDIH9,0.0465140078911912,0.034189133963672964,142.88816002658916,145.22731141395974,-0.07111303497304472,-0.2742786398263765,2.244851546066545,2.5181026381072407,0.960771078501597,0.002319290266124416,25.201285143100066,25.594072265684446
TC5KY,0.053742182452405814,0.4986993349694859,225.8349522374153,108.24491731705791,2.4104972105575,-0.824281530835399,6.924819436303314,17.187305289422802,0.8394272679345705,0.004689463485971303,17.96975534240259,19.25215266201723
S337L,0.08824161831341681,0.4206953432097712,125.81014638979244,31.96582845784516,2.547313299298512,-0.09789926254021944,10.10471039488991,0.3730058518097161,0.707069324481011,0.011728679348608727,6.471989413079113,12.355171195769707
A817O,0.06479722121101994,0.6872069348252552,194.9745437420211,63.994830476509726,0.17988713494881345,-2.134221251217807,0.6804116283434452,31.59340336361125,0.8206960108155426,0.00948921423279852,15.18134604281868,43.01890608672851
3G70K,0.06078214039381369,0.28012536464168225,127.69159790071986,51.3563808556153,1.6588891001906203,-0.3757218510790203,3.48884946751098,1.1350940401792764,0.7598246193518019,0.004430087837013095,5.400180052076223,13.943796829469855
PYVHL,0.06561130951109229,0.06627469094540782,40.33277220628144,34.478836526650795,0.036252112524674716,0.1563624941784388,0.18699106316355074,0.22651070750166455,0.7541612955481025,0.004528515545927879,4.063958988177348,5.055461219148752
VHUTC,0.06681881460244765,0.03801334273788326,66.02167054447713,63.43995116138033,1.0248178371678476,-0.009249962184589513,1.3506373528593656,-0.1027291710146967,0.7864855850593637,0.0037474819534534342,9.744522640462105,8.547065475889259
H0QZ8,0.07626859398692952,0.047440666145173394,18.18992021357005,65.17369536408026,13.079746722267425,1.5030262578415865,185.78611924841985,35.27695660771008,0.741581422618991,0.06395085791607835,13.607521175246186,10.839677879814083
QNJW2,0.13873264247517458,0.06044232762587809,3.8912723293318,1.0053547820480522,1.3993183100642954,-0.3541828503300373,2.986717051409084,-1.155800113701825,0.3946604480748468,-0.002590422196821497,0.9488187110833076,2.1191152232081016
LANJM,0.06535216568370783,0.17193950526872906,135.14322578788344,35.76790363239217,3.718969858374706,-0.5001497990674196,20.110077442772425,-0.4373226574742257,0.7017197152775624,0.014856521450743272,7.641220293540188,10.737989243801048
XIQHL,0.1272475578397031,0.04912882574535704,80.6913293135567,59.10166386807604,3.175345815555982,0.3726524902046212,15.67679858457856,10.099281645526734,0.8067638547243391,0.0019531627199542707,9.5892834963464,9.202374916103096
YKHY0,0.06548251690245255,0.03239303313631636,71.32663201668615,72.42097283207319,-0.018044724809894875,-0.07621134270705164,1.4903762489761476,1.5426759364444615,0.9276222594000216,0.0031353471168978127,12.512850004014783,12.04455044707535
A9QOD,0.08319119514155647,0.2988103548833695,115.06808737959592,42.090825209844475,2.491457658829697,-0.4440496843821183,15.203165025721256,18.982125374054288,0.7974302546577197,0.010831061580724992,10.197451246842844,15.593933953812456
DM785,0.07788850320881012,0.0034861324573208785,0.9867538749106542,0.6718648867205741,0.6888814520797529,-0.8281339245710349,0.2936513812622783,-0.6538874969424078,0.5015040888618415,-0.0014371351762248485,0.8016906679022823,-1.21692623504912
FMP56,0.11681307416811182,0.014399349254631488,47.90323659988665,49.798983129318074,-0.5272898744117996,-0.23793260422256324,2.7671578683983378,0.8507003963724369,0.7401116939715806,0.003031119487869592,7.533812665454151,7.8646121183808635
1TOWZ,0.08197005727491424,0.05482364845725474,47.91539414965308,46.20538488724005,3.2996950327376817,0.8534211752340444,27.259350827216448,15.241293320261054,0.8196724466610135,0.001527924366508603,9.717511447655882,11.771557569909096
877RD,0.032015578909427966,0.023159021497476173,133.60877440463258,144.0511171127117,-0.09200800945400044,0.10111252051108792,3.237617418064044,1.8177221983261136,0.8933612360765606,0.002231543075104433,22.710243950101013,21.936158120886574
91KZ7,0.13692961765767153,0.0075381059654442435,0.021586308853568343,0.16631901654041112,0.3063270462252112,-0.2946107255440088,-0.402619386792094,0.03642586423296601,0.5345260842407878,-0.0014373076901890932,2.368799673516357,0.13713603516177528
BDVVV,0.040507540564999715,0.6707198320858225,206.7062309447517,132.98003331496452,5.9845389461972305,0.8054254502270803,43.297829405734475,3.184559178403581,0.7685387246422393,0.04994661915571175,16.06928753945992,15.882063300504074
34CRL,0.12472725772082173,0.036951700389242885,2.0023631944497,0.939968401963235,0.5905836890604071,0.021340525790313983,0.2828948995337246,1.0042542172134483,0.4486719867404659,-0.0021286186265066856,-0.8633047790696299,0.1087082704767874
Q2QTG,0.1479594351309339,0.017103116115072536,0.6755512421425403,1.951548096321513e-05,0.7489246669535196,-0.5331619548721731,0.908984089332996,0.4217235210911325,0.5611214416610566,-0.00034154446685003757,0.17436411132213953,0.7291306356845737
GGPAN,0.06627466328406861,0.005858343875349004,48.743009858529255,47.02038075841432,1.0354973026391203,0.14014533020294068,1.847924066075904,1.2912101763001056,0.8191394800827498,0.0011031637743260396,6.584295668474092,6.1640606668289415
HDYOY,0.04506871924857403,0.0975497820003054,37.14621665257372,23.73258005084968,0.7443649414269483,0.03347669219595185,0.5321645282806995,0.492920857648171,0.6836154751261908,-0.0033103564875452893,3.5970389880066445,5.413774171867561
9NS8G,0.11421900247021533,0.11352320276572593,0.05114888775873725,0.7088731246110178,0.39204480449201135,-0.6253578628687853,0.06277248943428537,-0.3468050137779901,0.5938646168186648,0.0002634927718128585,2.8713928162150806,0.34216330369774584
GFUBP,0.04680395622390154,0.012917347411555258,207.69866583565516,163.7370235670358,1.5358450079210162,0.09234238324578796,1.5677707037163824,0.054498539232941116,0.9202561785075214,-0.0018371793441102013,20.94358702715333,22.56738603272345
2H47E,0.1490593465857667,-0.0014132128455643929,7.861488069490497,10.371944254611615,0.3929946470362816,0.034539844799876006,0.6550295345698771,1.1060141726684618,0.6785548028771791,0.0006519594122209901,2.1049324646449623,1.0311856795490064
